"Aglae_caerulea","Eufriesea_auriceps","Eufriesea_concava","Eufriesea_dentilabris","Eufriesea_flaviventris","Eufriesea_mussitans","Eufriesea_ornata","Eufriesea_pulchra","Eufriesea_smaragdina","Eufriesea_superba","Eufriesea_surinamensis","Eufriesea_violacea","Euglossa_adiastola","Euglossa_allosticta","Euglossa_amazonica","Euglossa_analis","Euglossa_annectans","Euglossa_aratingae","Euglossa_augaspis","Euglossa_avicula","Euglossa_azureoviridis","Euglossa_bembei","Euglossa_bidentata","Euglossa_bursigera","Euglossa_calycina","Euglossa_carolina","Euglossa_chalybeata","Euglossa_championi","Euglossa_chlorina","Euglossa_clausi","Euglossa_cognata","Euglossa_crassipunctata","Euglossa_cybelia","Euglossa_decorata","Euglossa_despecta","Euglossa_dissimula","Euglossa_dodsoni","Euglossa_dressleri","Euglossa_fimbriata","Euglossa_flammea","Euglossa_gaianii","Euglossa_gorgonensis","Euglossa_hansoni","Euglossa_hemichlora","Euglossa_heterosticta","Euglossa_ignita","Euglossa_igniventris","Euglossa_imperialis","Euglossa_intersecta","Euglossa_iopoecila","Euglossa_ioprosopa","Euglossa_iopyrrha","Euglossa_leucotricha","Euglossa_liopoda","Euglossa_magnipes","Euglossa_marianae","Euglossa_melanotricha","Euglossa_milenae","Euglossa_mixta","Euglossa_modestior","Euglossa_monnei","Euglossa_mourei","Euglossa_occidentalis","Euglossa_orellana","Euglossa_pepei","Euglossa_perpulchra","Euglossa_pleosticta","Euglossa_prasina","Euglossa_retroviridis","Euglossa_roderici","Euglossa_roubiki","Euglossa_rugilabris","Euglossa_sapphirina","Euglossa_securigera","Euglossa_stellfeldi","Euglossa_townsendi","Euglossa_tridentata","Euglossa_truncata","Euglossa_variabilis","Euglossa_villosiventris","Euglossa_viridifrons","Euglossa_viridis","Euglossa_viridissima","Euglossa_violaceifrons","Eulaema_atleticana","Eulaema_bombiformis","Eulaema_cingulata","Eulaema_flavescens","Eulaema_marcii","Eulaema_meriana","Eulaema_mocsaryi","Eulaema_nigrita","Eulaema_niveofasciata","Eulaema_peruviana","Eulaema_pseudocingulata","Eulaema_seabrai","Exaerete_dentata","Exaerete_frontalis","Exaerete_lepeletieri","Exaerete_smaragdina"
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,1,0,3
0,0,0,0,0,0,0,0,0,12,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,0,0,9,0,3,0,0,0,0,0,2,0,4
0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,15,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,2,13,0,0,0,5,0,0,0,0,0,0,0,0,87,0,0,0,0,43,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,3,2,0,0,0,3,0,0,0,0,0,0,0,0,39,0,0,0,0,25,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,1,0,0,0,4,0,0,0,0,0,0,0,0,32,0,0,0,0,19,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,29,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,31,2,0,0,0,6,0,0,0,0,0,0,0,0,52,0,0,0,0,5,0,0,0,0,0,0,0,0
0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,15,0,0,0,0,10,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,102,0,0,0,0,0,0,0,0,0,0,8,0,0,36,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,8,0,0,0,0,0,0,0,0,0,0,2,0,0,17,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,0,0,46,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,16,0,0,0,0,0,3,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,11,0,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,45,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,47,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,38,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,0,0,1,0,0,0,7,0,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,0,0,20,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,81,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,31,0,0,130,2,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,13,0,0,34,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,8,0,0,15,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,28,0,0,0,0,1,21,0,0,1,0,0,0,4,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,0,0,0,47,0,0,76,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,54,0,0,0,14,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,17,0,39,0,0,0,0,0,1,0,8,0,1,45,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,1,0,0,22,0,0,0,4,0,0,38,14,0,0,0,0,6,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,27,0,0,0,8,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,1,0,4,0,0,5,0,0,0,0,0,0,0,12,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,13,5,0,0,0,0,4,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,16,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,28,0,93,0,0,0,0,0,1,0,11,0,0,18,0,2,0,0,0,0,0,23,0,0,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,38,0,0,0,5,0,0,26,16,0,0,0,0,4,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,176,0,0,0,65,3,0,0,0,19,0,0,0,0,0,0,0,0,0,0,10,0,30,0,0,0,0,0,0,0,56,0,0,66,0,2,0,0,0,0,0,19,0,0,0,65,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,41,7,0,0,0,0,1,0,5
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,165,0,0,0,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,11,0,16,0,0,0,0,0,0,0,43,0,2,10,0,0,0,0,0,0,0,2,0,0,0,16,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,42,2,0,0,0,0,0,0,9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,757,0,0,0,1,6,0,0,0,13,0,0,0,0,0,0,0,0,0,0,52,0,63,0,0,0,0,0,1,0,16,0,0,2,0,1,0,0,0,0,0,11,0,0,0,51,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17,0,0,55,3,0,0,0,0,0,0,12
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,394,0,0,0,0,9,0,0,0,9,0,0,0,0,0,0,0,0,0,0,9,0,42,0,0,0,0,0,0,0,40,0,0,4,0,2,0,0,0,0,0,2,0,0,0,10,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,41,0,0,0,0,0,2,0,4
0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,4,0,0,0,0,0,240,0,0,0,3,9,0,0,0,6,0,0,0,0,0,0,0,0,0,0,23,0,17,0,0,0,0,0,0,0,59,0,0,52,0,2,0,0,0,0,0,2,0,0,0,14,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,41,0,0,48,7,0,0,0,0,1,0,5
0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6,0,0,0,0,0,11,0,0,0,2,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,9,0,0,0,0,0,0,0,13,0,0,44,0,0,0,0,0,2,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,6,4,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,0,20,0,0,0,0,0,0,0,10,0,2,19,0,0,0,0,0,2,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,9,3,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,8,0,0,0,0,0,22,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,25,0,65,0,0,0,0,0,0,0,2,0,0,16,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,2,0,0,6,11,0,0,0,0,1,0,5
0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,11,0,0,0,0,0,55,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,41,0,33,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,2,0,0,8,17,0,0,0,0,4,0,4
0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,2,1,0,0,0,2,0,0,0,4,0,0,0,0,0,0,19,0,32,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,1,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,33,0,0,7,11,0,0,0,0,3,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,7,0,0,0,12,0,0,0,0,0,0,0,0,0,0,19,0,43,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,8,7,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,13,0,2,0,0,0,103,0,0,0,18,9,0,0,0,4,0,0,0,9,0,0,0,0,0,0,24,0,39,0,0,0,0,3,0,0,5,0,2,6,0,0,0,0,0,0,0,10,0,0,0,46,0,0,12,0,0,0,0,0,0,0,0,0,0,14,0,0,0,27,0,0,48,13,0,0,0,0,4,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,88,0,0,0,5,4,0,0,0,35,0,0,0,0,0,0,0,0,0,0,54,0,83,0,0,0,0,0,0,0,13,0,1,13,0,0,0,0,0,0,0,2,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,10,0,0,27,4,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,8,0,3,0,0,0,179,0,0,0,37,39,0,0,0,32,0,0,0,18,0,0,0,0,4,0,129,0,63,0,0,0,0,0,2,0,36,0,1,28,0,1,0,0,0,1,0,9,0,0,0,72,0,0,26,0,0,0,0,0,0,0,1,0,0,29,0,0,0,29,0,0,67,20,0,0,0,0,2,0,0
0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,60,0,0,0,3,15,0,0,0,18,0,0,0,1,0,0,0,0,0,0,92,0,99,0,0,0,0,0,0,0,10,0,0,17,0,1,0,0,0,1,0,2,0,0,0,37,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,22,0,0,13,12,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,37,0,0,0,2,2,0,0,0,0,0,0,0,10,0,0,0,0,0,0,14,0,21,0,0,0,0,0,0,0,3,0,0,5,0,1,0,0,0,1,0,1,0,0,0,38,0,0,1,0,0,0,0,0,0,0,0,0,0,11,0,0,0,10,0,0,4,6,0,0,0,0,3,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,132,0,0,0,13,10,0,0,0,10,0,0,0,3,0,0,0,0,0,0,30,0,19,0,0,0,0,0,0,0,7,0,2,21,0,1,0,0,0,0,0,3,0,0,0,16,0,0,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,5,0,0,28,9,0,0,0,0,1,0,7
0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,2,0,0,0,0,0,220,0,0,0,11,4,0,0,0,13,0,0,0,5,0,0,0,0,0,0,7,0,13,0,0,0,0,0,2,0,4,0,0,59,0,0,0,0,0,0,0,1,0,0,0,14,0,0,3,0,0,0,0,0,0,0,0,0,0,18,0,0,0,13,0,0,36,6,0,0,0,0,10,0,5
0,0,0,0,0,0,0,0,0,0,8,0,0,0,2,0,0,1,0,0,0,0,0,0,0,38,0,0,0,12,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,22,0,9,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,2,0,0,0,20,0,0,5,0,0,0,0,0,0,0,0,0,0,4,0,0,0,25,0,0,18,3,0,0,0,0,1,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,18,0,0,0,23,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,51,0,17,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,4,0,0,0,32,0,0,8,0,0,0,0,0,0,0,0,0,0,9,0,0,0,35,0,0,34,8,0,0,0,0,0,0,4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,27,0,0,4,3,0,0,0,0,2,0,4
0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,44,0,0,0,32,2,0,0,0,10,0,0,0,8,0,0,0,0,0,0,43,0,9,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,5,0,0,0,13,0,0,15,0,0,0,0,0,0,0,0,0,0,6,0,0,0,16,0,0,22,1,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,1,0,0,0,107,0,0,0,35,1,0,0,0,4,0,0,0,5,0,0,0,0,0,0,27,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6,0,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,86,0,0,0,0,0,1,0,19
0,0,0,0,0,0,0,0,0,0,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,99,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,0,0,94,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,8,0,17,0,0,0,0,0,0,0,0,0,1,53,0,0,0,7,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,94,0,22,0,0,0,0,0,1,0,9,0,0,0,0,1,0,0,0,0,0,1,0,0,0,20,0,0,1,0,0,0,0,0,0,0,0,0,0,17,0,0,0,3,0,0,26,9,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,3,0,15,0,0,0,0,0,0,0,0,0,0,16,0,0,0,2,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,79,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,1,0,0,17,7,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,21,0,1,0,0,1,0,0,0,0,0,0,6,154,0,0,0,4,0,0,0,0,10,0,0,0,0,0,0,0,0,1,0,250,0,18,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,72,0,0,0,7,0,0,17,5,0,0,0,0,1,0,2
0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,7,0,0,2,16,0,0,0,30,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,55,0,25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,43,0,0,2,0,0,0,0,0,0,0,1,0,0,4,0,0,0,29,0,0,39,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,9,0,0,18,17,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,2,2,0,0,0,0,0,0,0,0,0,3,0,0,0,67,0,0,145,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,8,0,0,0,75,0,0,0,0,0,2,0,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
